'Constraint';'Template';'Activation';'Target';'Confidence';'Coverage';'Support';'Trace confidence';'Trace coverage';'Trace support';'Marked for exclusion';'Below thresholds';'Redudant';'Conflicting'
'Succession(initialize, begin editing)';'Succession';'[initialize]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, begin payment)';'AlternateResponse';'[initialize]';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, begin payment)';'Succession';'[initialize]';'[begin payment]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, begin payment)';'NotChainSuccession';'[initialize]';'[begin payment]';1.000;0.130;0.130;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, calculate)';'AlternateResponse';'[initialize]';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, calculate)';'Succession';'[initialize]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, calculate)';'NotChainSuccession';'[initialize]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, decide)';'AlternateResponse';'[initialize]';'[decide]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, decide)';'Succession';'[initialize]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, decide)';'NotChainSuccession';'[initialize]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, finish editing)';'AlternateResponse';'[initialize]';'[finish editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, finish editing)';'Succession';'[initialize]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, finish editing)';'NotChainSuccession';'[initialize]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(initialize, finish payment)';'AlternateSuccession';'[initialize]';'[finish payment]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, finish payment)';'NotChainSuccession';'[initialize]';'[finish payment]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, insert document)';'NotChainSuccession';'[initialize]';'[insert document]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(initialize, mail income)';'CoExistence';'[initialize]';'[mail income]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(initialize, mail income)';'NotSuccession';'[initialize]';'[mail income]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(initialize, mail valid)';'CoExistence';'[initialize]';'[mail valid]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(initialize, mail valid)';'NotSuccession';'[initialize]';'[mail valid]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, remove document)';'NotCoExistence';'[initialize]';'[remove document]';0.994;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, revoke decision)';'NotChainSuccession';'[initialize]';'[revoke decision]';1.000;0.070;0.070;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, revoke withdrawal)';'NotCoExistence';'[initialize]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, withdraw)';'NotCoExistence';'[initialize]';'[withdraw]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtMost2(insert document)';'AtMost2';'';'[insert document]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Precedence(begin editing, insert document)';'Precedence';'[insert document]';'[begin editing]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(calculate, insert document)';'Precedence';'[insert document]';'[calculate]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(decide, insert document)';'Precedence';'[insert document]';'[decide]';1.000;0.047;0.047;0.999;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(finish editing, insert document)';'Precedence';'[insert document]';'[finish editing]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(initialize, insert document)';'Precedence';'[insert document]';'[initialize]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, begin editing)';'NotSuccession';'[insert document]';'[begin editing]';1.000;0.174;0.174;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'RespondedExistence(insert document, begin payment)';'RespondedExistence';'[insert document]';'[begin payment]';0.998;0.047;0.047;0.998;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(insert document, begin payment)';'NotChainSuccession';'[insert document]';'[begin payment]';0.994;0.130;0.129;0.665;1.000;0.665;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, calculate)';'NotSuccession';'[insert document]';'[calculate]';0.999;0.324;0.323;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, decide)';'NotSuccession';'[insert document]';'[decide]';0.998;0.118;0.118;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, finish editing)';'NotSuccession';'[insert document]';'[finish editing]';0.999;0.196;0.196;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'Response(insert document, finish payment)';'Response';'[insert document]';'[finish payment]';0.996;0.047;0.047;0.996;0.668;0.666;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, initialize)';'NotSuccession';'[insert document]';'[initialize]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, mail income)';'NotSuccession';'[insert document]';'[mail income]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, mail valid)';'NotSuccession';'[insert document]';'[mail valid]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, remove document)';'NotCoExistence';'[insert document]';'[remove document]';0.995;0.047;0.047;0.996;0.670;0.667;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, revoke decision)';'NotSuccession';'[insert document]';'[revoke decision]';0.998;0.070;0.070;0.835;0.800;0.668;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, revoke withdrawal)';'NotCoExistence';'[insert document]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, withdraw)';'NotCoExistence';'[insert document]';'[withdraw]';0.998;0.047;0.047;0.998;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'Precedence(mail income, insert document)';'Precedence';'[insert document]';'[mail income]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(mail valid, insert document)';'Precedence';'[insert document]';'[mail valid]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'AtLeast1(mail income)';'AtLeast1';'';'[mail income]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AtMost1(mail income)';'AtMost1';'';'[mail income]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, abort payment)';'NotChainSuccession';'[mail income]';'[abort payment]';1.000;0.083;0.083;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, begin editing)';'AlternateResponse';'[mail income]';'[begin editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, begin editing)';'Succession';'[mail income]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, begin editing)';'NotChainSuccession';'[mail income]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, begin payment)';'AlternateResponse';'[mail income]';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, begin payment)';'Succession';'[mail income]';'[begin payment]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, begin payment)';'NotChainSuccession';'[mail income]';'[begin payment]';1.000;0.130;0.130;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, calculate)';'AlternateResponse';'[mail income]';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, calculate)';'Succession';'[mail income]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, calculate)';'NotChainSuccession';'[mail income]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, decide)';'AlternateResponse';'[mail income]';'[decide]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, decide)';'Succession';'[mail income]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, decide)';'NotChainSuccession';'[mail income]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, finish editing)';'AlternateResponse';'[mail income]';'[finish editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, finish editing)';'Succession';'[mail income]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, finish editing)';'NotChainSuccession';'[mail income]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(mail income, finish payment)';'AlternateSuccession';'[mail income]';'[finish payment]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, finish payment)';'NotChainSuccession';'[mail income]';'[finish payment]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(mail income, initialize)';'AlternateSuccession';'[mail income]';'[initialize]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, insert document)';'NotChainSuccession';'[mail income]';'[insert document]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(mail income, mail valid)';'CoExistence';'[mail income]';'[mail valid]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail income, remove document)';'NotCoExistence';'[mail income]';'[remove document]';0.994;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, revoke decision)';'NotChainSuccession';'[mail income]';'[revoke decision]';1.000;0.070;0.070;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail income, revoke withdrawal)';'NotCoExistence';'[mail income]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail income, withdraw)';'NotCoExistence';'[mail income]';'[withdraw]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtLeast1(mail valid)';'AtLeast1';'';'[mail valid]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AtMost1(mail valid)';'AtMost1';'';'[mail valid]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, abort payment)';'NotChainSuccession';'[mail valid]';'[abort payment]';1.000;0.083;0.083;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail valid, begin editing)';'AlternateResponse';'[mail valid]';'[begin editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail valid, begin editing)';'Succession';'[mail valid]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, begin editing)';'NotChainSuccession';'[mail valid]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail valid, begin payment)';'AlternateResponse';'[mail valid]';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'Succession(mail valid, begin payment)';'Succession';'[mail valid]';'[begin payment]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, begin payment)';'NotChainSuccession';'[mail valid]';'[begin payment]';1.000;0.130;0.130;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail valid, calculate)';'AlternateResponse';'[mail valid]';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail valid, calculate)';'Succession';'[mail valid]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, calculate)';'NotChainSuccession';'[mail valid]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail valid, decide)';'AlternateResponse';'[mail valid]';'[decide]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail valid, decide)';'Succession';'[mail valid]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, decide)';'NotChainSuccession';'[mail valid]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail valid, finish editing)';'AlternateResponse';'[mail valid]';'[finish editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail valid, finish editing)';'Succession';'[mail valid]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, finish editing)';'NotChainSuccession';'[mail valid]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(mail valid, finish payment)';'AlternateSuccession';'[mail valid]';'[finish payment]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, finish payment)';'NotChainSuccession';'[mail valid]';'[finish payment]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(mail valid, initialize)';'AlternateSuccession';'[mail valid]';'[initialize]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, insert document)';'NotChainSuccession';'[mail valid]';'[insert document]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(mail valid, mail income)';'CoExistence';'[mail valid]';'[mail income]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail valid, remove document)';'NotCoExistence';'[mail valid]';'[remove document]';0.994;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail valid, revoke decision)';'NotChainSuccession';'[mail valid]';'[revoke decision]';1.000;0.070;0.070;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail valid, revoke withdrawal)';'NotCoExistence';'[mail valid]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(mail valid, withdraw)';'NotCoExistence';'[mail valid]';'[withdraw]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'Absence(remove document)';'Absence';'';'[remove document]';0.997;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'AtMost1(remove document)';'AtMost1';'';'[remove document]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, abort payment)';'NotCoExistence';'[remove document]';'[abort payment]';0.991;0.036;0.035;0.000;0.608;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, begin editing)';'NotCoExistence';'[remove document]';'[begin editing]';0.997;0.127;0.126;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, begin payment)';'NotCoExistence';'[remove document]';'[begin payment]';0.994;0.083;0.082;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, calculate)';'NotCoExistence';'[remove document]';'[calculate]';0.997;0.277;0.276;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, decide)';'NotCoExistence';'[remove document]';'[decide]';0.993;0.071;0.070;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, finish editing)';'NotCoExistence';'[remove document]';'[finish editing]';0.996;0.149;0.149;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, finish payment)';'NotCoExistence';'[remove document]';'[finish payment]';0.994;0.047;0.047;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, initialize)';'NotCoExistence';'[remove document]';'[initialize]';0.994;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, insert document)';'NotCoExistence';'[remove document]';'[insert document]';0.995;0.047;0.047;0.002;0.670;0.001;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, mail income)';'NotCoExistence';'[remove document]';'[mail income]';0.994;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(remove document, mail valid)';'NotCoExistence';'[remove document]';'[mail valid]';0.994;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(remove document, revoke decision)';'NotChainSuccession';'[remove document]';'[revoke decision]';0.991;0.023;0.023;0.004;0.471;0.002;FALSE;FALSE;FALSE;FALSE
'AtMost1(revoke decision)';'AtMost1';'';'[revoke decision]';0.991;0.047;0.047;0.991;1.000;0.991;FALSE;FALSE;FALSE;FALSE
'Precedence(begin editing, revoke decision)';'Precedence';'[revoke decision]';'[begin editing]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(calculate, revoke decision)';'Precedence';'[revoke decision]';'[calculate]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(decide, revoke decision)';'Precedence';'[revoke decision]';'[decide]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(finish editing, revoke decision)';'Precedence';'[revoke decision]';'[finish editing]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(initialize, revoke decision)';'Precedence';'[revoke decision]';'[initialize]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(mail income, revoke decision)';'Precedence';'[revoke decision]';'[mail income]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'Precedence(mail valid, revoke decision)';'Precedence';'[revoke decision]';'[mail valid]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'NotPrecedence(remove document, revoke decision)';'NotPrecedence';'[revoke decision]';'[remove document]';0.993;0.023;0.023;0.995;0.471;0.468;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(revoke decision, abort payment)';'NotChainSuccession';'[revoke decision]';'[abort payment]';1.000;0.059;0.059;0.660;0.714;0.471;FALSE;FALSE;FALSE;FALSE
'NotSuccession(revoke decision, begin editing)';'NotSuccession';'[revoke decision]';'[begin editing]';0.995;0.150;0.149;0.471;1.000;0.471;FALSE;FALSE;FALSE;FALSE
'Response(revoke decision, begin payment)';'Response';'[revoke decision]';'[begin payment]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(revoke decision, begin payment)';'NotChainSuccession';'[revoke decision]';'[begin payment]';1.000;0.106;0.106;0.472;0.998;0.471;FALSE;FALSE;FALSE;FALSE
'Response(revoke decision, decide)';'Response';'[revoke decision]';'[decide]';0.999;0.023;0.023;0.999;0.471;0.470;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(revoke decision, finish editing)';'NotChainSuccession';'[revoke decision]';'[finish editing]';1.000;0.172;0.172;0.471;1.000;0.471;FALSE;FALSE;FALSE;FALSE
'Response(revoke decision, finish payment)';'Response';'[revoke decision]';'[finish payment]';1.000;0.023;0.023;1.000;0.471;0.471;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(revoke decision, finish payment)';'NotChainSuccession';'[revoke decision]';'[finish payment]';1.000;0.070;0.070;0.472;0.998;0.471;FALSE;FALSE;FALSE;FALSE
'NotSuccession(revoke decision, initialize)';'NotSuccession';'[revoke decision]';'[initialize]';1.000;0.070;0.070;0.471;1.000;0.471;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(revoke decision, insert document)';'NotChainSuccession';'[revoke decision]';'[insert document]';0.998;0.070;0.070;0.588;0.800;0.470;FALSE;FALSE;FALSE;FALSE
'NotSuccession(revoke decision, mail income)';'NotSuccession';'[revoke decision]';'[mail income]';1.000;0.070;0.070;0.471;1.000;0.471;FALSE;FALSE;FALSE;FALSE
'NotSuccession(revoke decision, mail valid)';'NotSuccession';'[revoke decision]';'[mail valid]';1.000;0.070;0.070;0.471;1.000;0.471;FALSE;FALSE;FALSE;FALSE
'NotSuccession(revoke decision, remove document)';'NotSuccession';'[revoke decision]';'[remove document]';0.992;0.023;0.023;0.999;0.471;0.470;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke decision, revoke withdrawal)';'NotCoExistence';'[revoke decision]';'[revoke withdrawal]';0.994;0.023;0.023;0.998;0.471;0.470;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke decision, withdraw)';'NotCoExistence';'[revoke decision]';'[withdraw]';0.994;0.023;0.023;0.998;0.471;0.470;FALSE;FALSE;FALSE;FALSE
'Absence(revoke withdrawal)';'Absence';'';'[revoke withdrawal]';0.999;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtMost1(revoke withdrawal)';'AtMost1';'';'[revoke withdrawal]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, abort payment)';'NotCoExistence';'[revoke withdrawal]';'[abort payment]';0.998;0.036;0.035;0.000;0.608;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, begin editing)';'NotCoExistence';'[revoke withdrawal]';'[begin editing]';0.998;0.127;0.126;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, begin payment)';'NotCoExistence';'[revoke withdrawal]';'[begin payment]';0.999;0.083;0.083;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, calculate)';'NotCoExistence';'[revoke withdrawal]';'[calculate]';0.998;0.277;0.276;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, decide)';'NotCoExistence';'[revoke withdrawal]';'[decide]';0.998;0.071;0.070;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, finish editing)';'NotCoExistence';'[revoke withdrawal]';'[finish editing]';0.998;0.149;0.149;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, finish payment)';'NotCoExistence';'[revoke withdrawal]';'[finish payment]';0.998;0.047;0.047;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, initialize)';'NotCoExistence';'[revoke withdrawal]';'[initialize]';0.998;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, insert document)';'NotCoExistence';'[revoke withdrawal]';'[insert document]';0.998;0.047;0.047;0.000;0.668;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, mail income)';'NotCoExistence';'[revoke withdrawal]';'[mail income]';0.998;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, mail valid)';'NotCoExistence';'[revoke withdrawal]';'[mail valid]';0.998;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(revoke withdrawal, revoke decision)';'NotCoExistence';'[revoke withdrawal]';'[revoke decision]';0.994;0.023;0.023;0.000;0.471;0.000;FALSE;FALSE;FALSE;FALSE
'Absence(withdraw)';'Absence';'';'[withdraw]';0.999;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtMost1(withdraw)';'AtMost1';'';'[withdraw]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, abort payment)';'NotCoExistence';'[withdraw]';'[abort payment]';0.998;0.036;0.035;0.001;0.608;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, begin editing)';'NotCoExistence';'[withdraw]';'[begin editing]';0.998;0.127;0.126;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, begin payment)';'NotCoExistence';'[withdraw]';'[begin payment]';0.999;0.083;0.083;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, calculate)';'NotCoExistence';'[withdraw]';'[calculate]';0.998;0.277;0.276;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, decide)';'NotCoExistence';'[withdraw]';'[decide]';0.998;0.071;0.070;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, finish editing)';'NotCoExistence';'[withdraw]';'[finish editing]';0.998;0.149;0.149;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, finish payment)';'NotCoExistence';'[withdraw]';'[finish payment]';0.998;0.047;0.047;0.000;0.998;0.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(withdraw, initialize)';'NotCoExistence';'[withdraw]';'[initialize]';0.998;0.047;0.047;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
